,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,AgeGroup,Expenditure,NoSpending,Group,GroupSize,Solo,CabinDeck,CabinNum,CabinSide,CabinRegion_1,CabinRegion_2,CabinRegion_3,CabinRegion_4,CabinRegion_5,CabinRegion_6,CabinRegion_7,CabinRegion,FamilySize
3304,3550_02,Earth,True,G/570/S,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3550,3,0,G,570.0,S,0,1,0,0,0,0,0,2.0,8
3305,3550_03,Earth,True,G/570/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3550,3,0,G,570.0,S,0,1,0,0,0,0,0,2.0,8
3306,3552_01,Europa,False,B/136/S,55 Cancri e,50.0,False,4.0,217.0,0.0,2581.0,436.0,Age_36-50,3238.0,0,3552,2,0,B,136.0,S,1,0,0,0,0,0,0,1.0,4
3307,3552_02,Europa,True,B/136/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3552,2,0,B,136.0,S,1,0,0,0,0,0,0,1.0,4
3308,3553_01,Mars,False,Z/9999/Z,TRAPPIST-1e,28.0,False,3.0,0.0,0.0,327.0,2054.0,Age_19-35,2384.0,0,3553,1,1,F,705.0,Z,0,0,1,0,0,0,0,3.0,1
3309,3555_01,Earth,False,F/735/P,TRAPPIST-1e,28.0,False,766.0,0.0,1.0,258.0,26.0,Age_19-35,1051.0,0,3555,1,1,F,735.0,P,0,0,1,0,0,0,0,3.0,8
3310,3556_01,Earth,True,G/572/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3556,1,1,G,572.0,S,0,1,0,0,0,0,0,2.0,9
3311,3558_01,Mars,False,D/115/P,TRAPPIST-1e,37.0,False,78.0,0.0,0.0,2948.0,0.0,Age_36-50,3026.0,0,3558,2,0,D,115.0,P,1,0,0,0,0,0,0,1.0,5
3312,3558_02,Mars,True,F/737/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3558,2,0,F,737.0,P,0,0,1,0,0,0,0,3.0,5
3313,3559_01,Mars,False,D/116/P,TRAPPIST-1e,27.0,False,249.0,0.0,65.0,812.0,55.0,Age_19-35,1181.0,0,3559,1,1,D,116.0,P,1,0,0,0,0,0,0,1.0,3
3314,3560_01,Mars,False,D/117/P,PSO J318.5-22,37.0,False,3.0,0.0,800.0,76.0,0.0,Age_36-50,879.0,0,3560,1,1,D,117.0,P,1,0,0,0,0,0,0,1.0,10
3315,3561_01,Mars,True,F/738/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3561,2,0,F,738.0,P,0,0,1,0,0,0,0,3.0,2
3316,3561_02,Mars,False,D/118/P,TRAPPIST-1e,17.0,False,1617.0,0.0,1777.0,0.0,0.0,Age_0-18,3394.0,0,3561,2,0,D,118.0,P,1,0,0,0,0,0,0,1.0,7
3317,3562_01,Mars,False,E/212/P,55 Cancri e,21.0,False,2581.0,354.0,1158.0,139.0,548.0,Age_19-35,4780.0,0,3562,2,0,E,212.0,P,1,0,0,0,0,0,0,1.0,3
3318,3562_02,Mars,False,D/119/P,55 Cancri e,55.0,False,14.0,0.0,0.0,3778.0,1.0,Age_51+,3793.0,0,3562,2,0,D,119.0,P,1,0,0,0,0,0,0,1.0,3
3319,3563_01,Earth,True,G/581/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3563,1,1,G,581.0,P,0,1,0,0,0,0,0,2.0,6
3320,3564_01,Earth,True,G/582/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3564,1,1,G,582.0,P,0,1,0,0,0,0,0,2.0,3
3321,3565_01,Earth,True,G/583/P,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3565,1,1,G,583.0,P,0,1,0,0,0,0,0,2.0,12
3322,3566_01,Earth,False,G/573/S,55 Cancri e,19.0,False,0.0,336.0,508.0,1.0,0.0,Age_19-35,845.0,0,3566,1,1,G,573.0,S,0,1,0,0,0,0,0,2.0,8
3323,3567_01,Earth,False,F/739/P,TRAPPIST-1e,20.0,False,0.0,0.0,2687.0,35.0,340.0,Age_19-35,3062.0,0,3567,1,1,F,739.0,P,0,0,1,0,0,0,0,3.0,9
3324,3568_01,Earth,False,F/740/P,TRAPPIST-1e,14.0,False,30.0,59.0,0.0,572.0,0.0,Age_0-18,661.0,0,3568,1,1,F,740.0,P,0,0,1,0,0,0,0,3.0,4
3325,3569_01,Mars,True,F/741/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3569,1,1,F,741.0,P,0,0,1,0,0,0,0,3.0,12
3326,3570_01,Earth,False,G/574/S,PSO J318.5-22,15.0,False,85.0,373.0,160.0,5.0,0.0,Age_0-18,623.0,0,3570,1,1,G,574.0,S,0,1,0,0,0,0,0,2.0,7
3327,3572_01,Earth,False,G/584/P,TRAPPIST-1e,25.0,False,19.0,0.0,0.0,1679.0,0.0,Age_19-35,1698.0,0,3572,1,1,G,584.0,P,0,1,0,0,0,0,0,2.0,6
3328,3573_01,Earth,False,F/673/S,PSO J318.5-22,24.0,False,0.0,33.0,0.0,84.0,1062.0,Age_19-35,1179.0,0,3573,1,1,F,673.0,S,0,0,1,0,0,0,0,3.0,9
3329,3576_01,Earth,False,F/742/P,TRAPPIST-1e,22.0,False,0.0,4.0,0.0,0.0,1267.0,Age_19-35,1271.0,0,3576,1,1,F,742.0,P,0,0,1,0,0,0,0,3.0,15
3330,3577_01,Mars,False,F/743/P,TRAPPIST-1e,26.0,False,1178.0,7.0,0.0,7.0,0.0,Age_19-35,1192.0,0,3577,1,1,F,743.0,P,0,0,1,0,0,0,0,3.0,11
3331,3578_01,Mars,True,Z/9999/Z,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3578,1,1,F,710.0,Z,0,0,1,0,0,0,0,3.0,6
3332,3579_01,Earth,False,F/675/S,PSO J318.5-22,20.0,False,0.0,0.0,1.0,0.0,2260.0,Age_19-35,2261.0,0,3579,1,1,F,675.0,S,0,0,1,0,0,0,0,3.0,14
3333,3582_01,Earth,False,G/585/P,TRAPPIST-1e,53.0,False,323.0,120.0,14.0,450.0,0.0,Age_51+,907.0,0,3582,1,1,G,585.0,P,0,1,0,0,0,0,0,2.0,9
3334,3584_01,Earth,False,F/676/S,TRAPPIST-1e,55.0,False,42.0,4.0,1215.0,0.0,3.0,Age_51+,1264.0,0,3584,1,1,F,676.0,S,0,0,1,0,0,0,0,3.0,9
3335,3586_01,Earth,False,G/586/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,739.0,29.0,Age_19-35,768.0,0,3586,1,1,G,586.0,P,0,1,0,0,0,0,0,2.0,3
3336,3588_01,Mars,False,D/120/P,TRAPPIST-1e,35.0,False,576.0,0.0,459.0,22.0,0.0,Age_19-35,1057.0,0,3588,2,0,D,120.0,P,1,0,0,0,0,0,0,1.0,8
3337,3588_02,Mars,False,D/120/P,TRAPPIST-1e,40.0,False,787.0,0.0,88.0,0.0,0.0,Age_36-50,875.0,0,3588,2,0,D,120.0,P,1,0,0,0,0,0,0,1.0,8
3338,3591_01,Earth,False,E/214/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1609.0,Age_19-35,1609.0,0,3591,1,1,E,214.0,P,1,0,0,0,0,0,0,1.0,3
3339,3592_01,Mars,False,D/121/P,PSO J318.5-22,22.0,False,193.0,1.0,640.0,15.0,30.0,Age_19-35,879.0,0,3592,2,0,D,121.0,P,1,0,0,0,0,0,0,1.0,6
3340,3592_02,Mars,False,E/215/P,TRAPPIST-1e,21.0,False,354.0,113.0,386.4697986577181,487.0,0.0,Age_19-35,1340.469798657718,0,3592,2,0,E,215.0,P,1,0,0,0,0,0,0,1.0,4
3341,3594_01,Earth,True,G/588/P,PSO J318.5-22,64.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,3594,1,1,G,588.0,P,0,1,0,0,0,0,0,2.0,9
3342,3595_01,Europa,True,B/139/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3595,1,1,B,139.0,S,1,0,0,0,0,0,0,1.0,2
3343,3596_01,Mars,False,F/745/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3596,1,1,F,745.0,P,0,0,1,0,0,0,0,3.0,9
3344,3597_01,Earth,False,G/589/P,TRAPPIST-1e,25.0,False,0.0,813.0,89.0,12.0,0.0,Age_19-35,914.0,0,3597,1,1,G,589.0,P,0,1,0,0,0,0,0,2.0,7
3345,3598_01,Earth,False,Z/9999/Z,55 Cancri e,19.0,False,616.0,0.0,46.0,0.0,14.0,Age_19-35,676.0,0,3598,1,1,F,714.0,S,0,0,1,0,0,0,0,3.0,7
3346,3600_01,Earth,True,G/580/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3600,1,1,G,580.0,S,0,1,0,0,0,0,0,2.0,6
3347,3602_01,Mars,True,F/678/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3602,1,1,F,678.0,S,0,0,1,0,0,0,0,3.0,2
3348,3605_01,Earth,True,G/592/P,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3605,1,1,G,592.0,P,0,1,0,0,0,0,0,2.0,14
3349,3606_01,Earth,True,G/593/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3606,1,1,G,593.0,P,0,1,0,0,0,0,0,2.0,9
3350,3607_01,Mars,True,F/747/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3607,1,1,F,747.0,P,0,0,1,0,0,0,0,3.0,11
3351,3608_01,Europa,True,D/122/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3608,3,0,D,122.0,P,1,0,0,0,0,0,0,1.0,6
3352,3608_02,Europa,True,D/122/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3608,3,0,D,122.0,P,1,0,0,0,0,0,0,1.0,6
3353,3608_03,Europa,True,D/122/P,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,3608,3,0,D,122.0,P,1,0,0,0,0,0,0,1.0,6
3354,3609_01,Europa,False,C/118/P,55 Cancri e,28.0,False,5.0,2052.0,0.0,3340.0,931.8997134670487,Age_19-35,6328.899713467049,0,3609,4,0,C,118.0,P,1,0,0,0,0,0,0,1.0,6
3355,3609_02,Europa,False,C/118/P,TRAPPIST-1e,27.0,False,0.0,325.0,0.0,8.0,1622.0,Age_19-35,1955.0,0,3609,4,0,C,118.0,P,1,0,0,0,0,0,0,1.0,6
3356,3609_03,Europa,True,C/118/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3609,4,0,C,118.0,P,1,0,0,0,0,0,0,1.0,6
3357,3609_04,Europa,True,C/118/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3609,4,0,C,118.0,P,1,0,0,0,0,0,0,1.0,6
3358,3610_01,Earth,True,G/582/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3610,2,0,G,582.0,S,0,1,0,0,0,0,0,2.0,6
3359,3610_02,Earth,False,F/680/S,TRAPPIST-1e,36.0,False,5.0,117.11744966442953,896.0,0.0,1.0,Age_36-50,1019.1174496644295,0,3610,2,0,F,680.0,S,0,0,1,0,0,0,0,3.0,6
3360,3612_01,Earth,False,E/241/S,TRAPPIST-1e,24.0,False,1.0,790.0,0.0,0.0,0.0,Age_19-35,791.0,0,3612,1,1,E,241.0,S,1,0,0,0,0,0,0,1.0,6
3361,3613_01,Earth,False,F/748/P,TRAPPIST-1e,18.0,False,0.0,733.0,0.0,0.0,0.0,Age_0-18,733.0,0,3613,1,1,F,748.0,P,0,0,1,0,0,0,0,3.0,6
3362,3614_01,Earth,False,F/749/P,TRAPPIST-1e,20.0,False,2.0,0.0,7.0,2.0,547.0,Age_19-35,558.0,0,3614,1,1,F,749.0,P,0,0,1,0,0,0,0,3.0,6
3363,3615_01,Earth,False,G/583/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3615,2,0,G,583.0,S,0,1,0,0,0,0,0,2.0,8
3364,3615_02,Earth,False,F/682/S,TRAPPIST-1e,25.0,False,2.0,753.0,5.0,0.0,0.0,Age_19-35,760.0,0,3615,2,0,F,682.0,S,0,0,1,0,0,0,0,3.0,8
3365,3616_01,Earth,True,G/584/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3616,1,1,G,584.0,S,0,1,0,0,0,0,0,2.0,7
3366,3619_01,Europa,False,B/114/P,TRAPPIST-1e,36.0,False,43.0,2.0,0.0,14.0,16337.0,Age_36-50,16396.0,0,3619,1,1,B,114.0,P,1,0,0,0,0,0,0,1.0,2
3367,3620_01,Europa,True,B/115/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3620,1,1,B,115.0,P,1,0,0,0,0,0,0,1.0,2
3368,3622_01,Europa,True,C/119/P,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Age_51+,0.0,1,3622,2,0,C,119.0,P,1,0,0,0,0,0,0,1.0,6
3369,3622_02,Europa,False,C/119/P,55 Cancri e,38.0,False,172.29143897996357,3456.0,0.0,1486.0,1157.0,Age_36-50,6271.2914389799635,0,3622,2,0,C,119.0,P,1,0,0,0,0,0,0,1.0,6
3370,3624_01,Earth,False,G/594/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3624,1,1,G,594.0,P,0,1,0,0,0,0,0,2.0,15
3371,3625_01,Earth,False,E/216/P,TRAPPIST-1e,37.0,False,0.0,559.0,366.0,0.0,62.0,Age_36-50,987.0,0,3625,1,1,E,216.0,P,1,0,0,0,0,0,0,1.0,11
3372,3626_01,Earth,True,G/586/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3626,1,1,G,586.0,S,0,1,0,0,0,0,0,2.0,9
3373,3628_01,Earth,False,F/752/P,55 Cancri e,18.0,False,42.0,103.0,0.0,498.0,0.0,Age_0-18,643.0,0,3628,1,1,F,752.0,P,0,0,1,0,0,0,0,3.0,9
3374,3629_01,Mars,True,F/753/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3629,1,1,F,753.0,P,0,0,1,0,0,0,0,3.0,6
3375,3630_01,Earth,False,F/754/P,PSO J318.5-22,61.0,False,0.0,1.0,276.0,410.0,54.0,Age_51+,741.0,0,3630,1,1,F,754.0,P,0,0,1,0,0,0,0,3.0,6
3376,3631_01,Earth,False,F/755/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,484.0,344.0,Age_19-35,828.0,0,3631,1,1,F,755.0,P,0,0,1,0,0,0,0,3.0,7
3377,3634_01,Earth,False,E/242/S,TRAPPIST-1e,29.0,False,25.0,692.0,0.0,0.0,1.0,Age_19-35,718.0,0,3634,1,1,E,242.0,S,1,0,0,0,0,0,0,1.0,11
3378,3636_01,Mars,False,D/123/P,TRAPPIST-1e,37.0,False,1280.0,0.0,1.0,111.0,408.0,Age_36-50,1800.0,0,3636,1,1,D,123.0,P,1,0,0,0,0,0,0,1.0,3
3379,3639_01,Europa,False,B/140/S,TRAPPIST-1e,29.0,False,125.0,5151.0,9.0,1.0,1.0,Age_19-35,5287.0,0,3639,1,1,B,140.0,S,1,0,0,0,0,0,0,1.0,5
3380,3640_01,Earth,False,E/244/S,55 Cancri e,38.0,False,0.0,695.0,0.0,49.0,876.0,Age_36-50,1620.0,0,3640,2,0,E,244.0,S,1,0,0,0,0,0,0,1.0,10
3381,3640_02,Earth,True,G/589/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3640,2,0,G,589.0,S,0,1,0,0,0,0,0,2.0,10
3382,3641_01,Earth,True,G/595/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3641,3,0,G,595.0,P,0,1,0,0,0,0,0,2.0,8
3383,3641_02,Earth,False,G/595/P,TRAPPIST-1e,48.0,False,136.14950166112956,0.0,1.0,0.0,0.0,Age_36-50,137.14950166112956,0,3641,3,0,G,595.0,P,0,1,0,0,0,0,0,2.0,15
3384,3641_03,Earth,False,Z/9999/Z,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3641,3,0,G,587.0,P,0,1,0,0,0,0,0,2.0,15
3385,3642_01,Earth,False,F/757/P,TRAPPIST-1e,46.0,False,105.0,335.0,0.0,72.0,388.0,Age_36-50,900.0,0,3642,1,1,F,757.0,P,0,0,1,0,0,0,0,3.0,6
3386,3644_01,Mars,True,F/686/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3644,1,1,F,686.0,S,0,0,1,0,0,0,0,3.0,7
3387,3645_01,Mars,True,D/124/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3645,5,0,D,124.0,P,1,0,0,0,0,0,0,1.0,11
3388,3645_02,Mars,True,D/124/P,TRAPPIST-1e,29.5,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3645,5,0,D,124.0,P,1,0,0,0,0,0,0,1.0,11
3389,3645_03,Mars,True,D/124/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3645,5,0,D,124.0,P,1,0,0,0,0,0,0,1.0,11
3390,3645_04,Mars,True,D/124/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3645,5,0,D,124.0,P,1,0,0,0,0,0,0,1.0,11
3391,3645_05,Mars,True,D/124/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3645,5,0,D,124.0,P,1,0,0,0,0,0,0,1.0,11
3392,3647_01,Europa,True,C/132/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3647,1,1,C,132.0,S,1,0,0,0,0,0,0,1.0,8
3393,3648_01,Earth,False,F/687/S,PSO J318.5-22,39.0,False,0.0,0.0,0.0,1144.0,0.0,Age_36-50,1144.0,0,3648,1,1,F,687.0,S,0,0,1,0,0,0,0,3.0,2
3394,3650_01,Earth,True,G/596/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3650,1,1,G,596.0,P,0,1,0,0,0,0,0,2.0,5
3395,3652_01,Earth,True,G/591/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3652,1,1,G,591.0,S,0,1,0,0,0,0,0,2.0,4
3396,3653_01,Earth,False,G/592/S,TRAPPIST-1e,29.0,False,97.0,0.0,444.0,366.0,0.0,Age_19-35,907.0,0,3653,1,1,G,592.0,S,0,1,0,0,0,0,0,2.0,8
3397,3654_01,Earth,False,F/689/S,55 Cancri e,14.0,False,1.0,0.0,827.0,0.0,3.0,Age_0-18,831.0,0,3654,2,0,F,689.0,S,0,0,1,0,0,0,0,3.0,11
3398,3654_02,Earth,False,F/689/S,TRAPPIST-1e,15.0,False,0.0,398.0,0.0,467.0,0.0,Age_0-18,865.0,0,3654,2,0,F,689.0,S,0,0,1,0,0,0,0,3.0,11
3399,3655_01,Earth,False,F/690/S,TRAPPIST-1e,17.0,False,0.0,432.0,0.0,3003.0,0.0,Age_0-18,3435.0,0,3655,1,1,F,690.0,S,0,0,1,0,0,0,0,3.0,6
3400,3658_01,Earth,True,G/593/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3658,2,0,G,593.0,S,0,1,0,0,0,0,0,2.0,9
3401,3658_02,Earth,False,E/245/S,TRAPPIST-1e,24.0,False,3.0,2053.0,335.0,0.0,4.0,Age_19-35,2395.0,0,3658,2,0,E,245.0,S,1,0,0,0,0,0,0,1.0,9
3402,3660_01,Earth,False,G/594/S,TRAPPIST-1e,26.0,False,42.0,0.0,671.0,71.0,0.0,Age_19-35,784.0,0,3660,1,1,G,594.0,S,0,1,0,0,0,0,0,2.0,3
3403,3662_01,Europa,False,B/142/S,55 Cancri e,22.0,False,140.3831417624521,171.0,2233.0,1.0,800.0,Age_19-35,3345.383141762452,0,3662,2,0,B,142.0,S,1,0,0,0,0,0,0,1.0,6
3404,3662_02,Europa,True,B/142/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3662,2,0,B,142.0,S,1,0,0,0,0,0,0,1.0,6
3405,3664_01,Mars,True,F/691/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3664,1,1,F,691.0,S,0,0,1,0,0,0,0,3.0,4
3406,3665_01,Earth,True,G/595/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3665,1,1,G,595.0,S,0,1,0,0,0,0,0,2.0,9
3407,3667_01,Europa,True,A/42/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3667,1,1,A,42.0,S,1,0,0,0,0,0,0,1.0,3
3408,3668_01,Europa,True,C/120/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3668,1,1,C,120.0,P,1,0,0,0,0,0,0,1.0,3
3409,3671_01,Earth,False,E/246/S,TRAPPIST-1e,50.0,False,43.0,661.0,1.0,85.0,0.0,Age_36-50,790.0,0,3671,1,1,E,246.0,S,1,0,0,0,0,0,0,1.0,5
3410,3674_01,Earth,False,G/600/S,55 Cancri e,34.0,False,232.0,457.0,1.0,218.0,0.0,Age_19-35,908.0,0,3674,1,1,G,600.0,S,0,0,1,0,0,0,0,3.0,12
3411,3677_01,Earth,False,F/694/S,PSO J318.5-22,24.0,False,105.0,0.0,37.0,518.0,0.0,Age_19-35,660.0,0,3677,1,1,F,694.0,S,0,0,1,0,0,0,0,3.0,11
3412,3678_01,Earth,False,E/247/S,TRAPPIST-1e,24.0,False,0.0,0.0,788.0,0.0,3.0,Age_19-35,791.0,0,3678,1,1,E,247.0,S,1,0,0,0,0,0,0,1.0,10
3413,3679_01,Europa,False,B/116/P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Age_36-50,0.0,1,3679,1,1,B,116.0,P,1,0,0,0,0,0,0,1.0,1
3414,3680_01,Europa,False,C/121/P,55 Cancri e,35.0,False,0.0,388.0,0.0,1792.0,2891.0,Age_19-35,5071.0,0,3680,2,0,C,121.0,P,1,0,0,0,0,0,0,1.0,13
3415,3680_02,Europa,True,C/121/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3680,2,0,C,121.0,P,1,0,0,0,0,0,0,1.0,13
3416,3681_01,Europa,True,B/144/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3681,2,0,B,144.0,S,1,0,0,0,0,0,0,1.0,3
3417,3681_02,Europa,False,B/144/S,TRAPPIST-1e,21.0,False,4.0,1491.505283381364,137.0,1640.0,455.0,Age_19-35,3727.5052833813643,0,3681,2,0,B,144.0,S,1,0,0,0,0,0,0,1.0,3
3418,3682_01,Mars,True,F/761/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3682,1,1,F,761.0,P,0,0,1,0,0,0,0,3.0,3
3419,3686_01,Earth,False,F/696/S,TRAPPIST-1e,24.0,False,25.0,284.0,0.0,330.0,64.0,Age_19-35,703.0,0,3686,1,1,F,696.0,S,0,0,1,0,0,0,0,3.0,4
3420,3688_01,Mars,False,F/697/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3688,3,0,F,697.0,S,0,0,1,0,0,0,0,3.0,4
3421,3688_02,Mars,False,F/697/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Age_0-18,0.0,1,3688,3,0,F,697.0,S,0,0,1,0,0,0,0,3.0,4
3422,3688_03,Mars,True,F/697/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3688,3,0,F,697.0,S,0,0,1,0,0,0,0,3.0,4
3423,3690_01,Earth,False,F/762/P,TRAPPIST-1e,35.0,False,0.0,30.0,357.0,435.0,0.0,Age_19-35,822.0,0,3690,1,1,F,762.0,P,0,0,1,0,0,0,0,3.0,18
3424,3691_01,Mars,False,F/763/P,TRAPPIST-1e,34.0,False,1404.0,0.0,4.0,359.0,0.0,Age_19-35,1767.0,0,3691,1,1,F,763.0,P,0,0,1,0,0,0,0,3.0,4
3425,3692_01,Earth,False,G/598/P,TRAPPIST-1e,26.0,False,808.0,60.0,0.0,16.0,3.0,Age_19-35,887.0,0,3692,1,1,G,598.0,P,0,1,0,0,0,0,0,2.0,5
3426,3693_01,Earth,True,G/603/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3693,1,1,G,603.0,S,0,0,1,0,0,0,0,3.0,4
3427,3699_01,Europa,True,C/123/P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3699,4,0,C,123.0,P,1,0,0,0,0,0,0,1.0,5
3428,3699_02,Europa,False,C/123/P,55 Cancri e,25.0,False,0.0,17432.0,0.0,241.0,2102.0,Age_19-35,19775.0,0,3699,4,0,C,123.0,P,1,0,0,0,0,0,0,1.0,5
3429,3699_03,Europa,True,C/123/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3699,4,0,C,123.0,P,1,0,0,0,0,0,0,1.0,5
3430,3699_04,Europa,False,C/123/P,TRAPPIST-1e,57.0,False,0.0,3859.0,13.0,195.0,3874.0,Age_51+,7941.0,0,3699,4,0,C,123.0,P,1,0,0,0,0,0,0,1.0,5
3431,3700_01,Earth,False,F/767/P,TRAPPIST-1e,23.0,False,58.0,396.0,15.0,158.86801242236024,180.0,Age_19-35,807.8680124223603,0,3700,1,1,F,767.0,P,0,0,1,0,0,0,0,3.0,6
3432,3702_01,Mars,True,E/220/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3702,1,1,E,220.0,P,1,0,0,0,0,0,0,1.0,9
3433,3703_01,Mars,True,F/768/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Age_19-35,0.0,1,3703,2,0,F,768.0,P,0,0,1,0,0,0,0,3.0,5
3434,3703_02,Mars,False,F/768/P,TRAPPIST-1e,20.0,False,1377.0,267.0,36.0,0.0,0.0,Age_19-35,1680.0,0,3703,2,0,F,768.0,P,0,0,1,0,0,0,0,3.0,5
